0.00,0.00,2.88,-0.00,-0.00
1.38,1.38,2.88,0.79,0.03
10.51,10.51,4.76,8.61,4.38
21.97,21.97,12.74,6.62,11.71
45.78,45.78,23.42,21.18,23.55
61.00,61.00,27.24,31.46,32.35
74.21,74.21,26.20,28.75,36.92
82.43,82.43,26.43,27.51,41.79
78.36,78.36,26.06,29.93,41.94
78.66,78.66,26.32,22.96,43.84
74.51,74.51,25.86,26.47,43.44
78.45,78.45,25.17,26.35,41.44
78.81,78.81,28.26,26.35,44.47
75.24,75.24,33.98,28.63,46.18
78.70,78.70,32.87,31.23,44.37
80.46,80.46,31.39,26.80,45.39
81.46,81.46,31.65,28.69,47.83
81.43,81.43,32.98,28.54,42.89
80.26,80.26,31.83,20.65,41.59
74.94,74.94,35.30,34.46,40.49
65.50,65.50,38.36,27.25,41.40
68.22,68.22,37.18,26.08,42.92
66.32,66.32,33.35,28.91,43.13
68.05,68.05,33.60,25.61,43.63
66.73,66.73,31.23,29.30,49.14
80.25,80.25,24.86,24.84,54.21
85.05,85.05,24.44,21.89,51.98
80.53,80.53,27.18,27.46,51.54
80.19,80.19,30.40,27.52,57.36
76.76,76.76,31.08,30.11,54.93
80.42,80.42,29.61,26.10,52.39
79.07,79.07,30.49,33.92,56.18
77.69,77.69,33.46,28.33,54.63
81.21,81.21,30.46,24.76,54.73
81.86,81.86,27.35,28.47,53.50
81.83,81.83,25.23,31.21,51.66
82.07,82.07,26.26,32.42,45.88
79.79,79.79,29.46,31.56,49.86
71.76,71.76,36.78,35.84,48.74
66.99,66.99,36.37,24.90,52.16
67.78,67.78,28.45,25.05,55.28
64.96,64.96,20.63,30.33,58.01
61.48,61.48,22.56,26.46,66.41
62.29,62.29,37.80,37.11,70.30
64.99,64.99,30.54,29.22,72.35
59.95,59.95,29.04,29.18,71.27
61.85,61.85,36.01,26.15,72.39
61.81,61.81,36.23,25.51,71.07
60.49,60.49,40.34,33.79,71.88
60.76,60.76,41.11,34.75,71.16
60.56,60.56,41.75,36.55,69.39
59.15,59.15,45.97,32.06,68.47
49.81,49.81,43.57,38.26,65.93
50.14,50.14,42.00,36.39,66.18
57.02,57.02,41.95,34.22,73.86
55.68,55.68,42.86,30.10,71.97
56.33,56.33,45.37,25.64,71.36
54.18,54.18,42.85,31.83,71.11
50.64,50.64,33.84,29.33,70.31
55.56,55.56,27.82,22.78,70.48
56.73,56.73,30.93,29.91,68.79
60.78,60.78,32.76,28.24,68.61
60.73,60.73,41.16,47.55,64.25
53.71,53.71,42.62,41.45,59.79
51.16,51.16,47.37,26.91,70.22
58.51,58.51,52.21,23.32,61.07
56.40,56.40,49.45,25.06,65.26
53.67,53.67,46.18,29.33,63.80
57.60,57.60,44.30,31.38,66.03
53.06,53.06,44.03,27.55,67.10
48.43,48.43,43.49,26.87,65.17
49.82,49.82,38.62,26.80,65.17
51.72,51.72,35.17,33.41,70.74
58.94,58.94,39.90,33.04,71.07
56.99,56.99,41.14,33.30,70.46
55.67,55.67,43.07,35.10,69.74
56.65,56.65,39.37,36.11,67.75
56.87,56.87,27.68,33.11,68.45
56.95,56.95,23.50,35.74,66.60
57.40,57.40,30.68,36.99,66.41
51.31,51.31,37.69,38.71,61.25
46.80,46.80,36.31,34.24,53.04
46.96,46.96,36.90,30.65,47.12
44.30,44.30,40.50,38.13,50.55
45.68,45.68,43.19,34.04,45.43
45.94,45.94,43.81,37.49,49.88
45.67,45.67,42.27,34.37,50.10
42.69,42.69,37.68,32.96,45.34
37.09,37.09,35.01,36.43,48.20
33.54,33.54,31.60,27.59,48.04
24.50,24.50,25.39,22.12,50.35
26.13,26.13,24.69,28.84,61.31
25.84,25.84,30.54,29.84,73.40
28.38,28.38,23.06,25.52,72.78
28.50,28.50,20.11,23.89,72.15
27.71,27.71,18.58,19.87,72.07
26.83,26.83,14.06,21.62,70.66
21.61,21.61,11.90,18.86,70.77
13.81,13.81,13.59,16.40,69.33
9.70,9.70,24.91,28.86,74.67
14.42,14.42,23.08,23.85,79.76
18.86,18.86,23.19,24.59,78.31
20.28,20.28,23.76,26.84,80.91
19.36,19.36,27.56,26.23,80.61
20.31,20.31,26.52,23.35,81.26
21.19,21.19,27.59,19.82,80.41
20.57,20.57,29.60,23.58,79.61
22.48,22.48,29.46,21.99,81.11
23.05,23.05,27.83,23.79,78.93
24.78,24.78,32.32,20.25,78.52
27.56,27.56,33.06,21.54,75.23
26.40,26.40,31.44,21.15,76.69
27.27,27.27,30.09,20.62,75.83
25.71,25.71,34.50,23.61,72.47
24.59,24.59,30.51,23.88,73.14
21.14,21.14,31.31,24.65,70.71
20.67,20.67,30.34,18.58,73.39
17.44,17.44,29.60,19.04,72.00
16.86,16.86,32.69,24.06,73.54
20.13,20.13,32.44,19.05,75.88
20.29,20.29,31.03,18.96,74.60
21.20,21.20,37.23,22.55,74.88
20.49,20.49,39.08,18.89,75.75
18.16,18.16,33.02,14.02,77.16
20.19,20.19,29.37,20.08,77.57
21.60,21.60,32.88,19.89,78.17
22.23,22.23,29.07,20.54,77.18
20.70,20.70,38.59,23.74,76.48
19.33,19.33,30.10,21.91,76.25
19.79,19.79,28.11,18.59,73.54
19.46,19.46,25.49,13.01,75.90
20.70,20.70,30.06,15.15,72.75
18.77,18.77,30.26,17.33,73.04
19.57,19.57,26.26,17.01,70.46
18.44,18.44,26.39,14.33,71.06
15.67,15.67,26.46,20.53,74.20
16.76,16.76,31.07,24.47,72.88
18.56,18.56,34.71,24.38,73.84
20.99,20.99,29.53,24.91,75.35
21.09,21.09,34.05,25.57,75.15
19.34,19.34,28.36,21.15,77.46
23.20,23.20,33.04,17.22,76.41
20.65,20.65,32.79,19.88,74.42
18.33,18.33,33.16,21.32,79.03
18.29,18.29,28.53,19.64,77.50
21.98,21.98,28.11,19.09,75.74
20.19,20.19,36.13,24.94,75.54
23.11,23.11,31.34,24.81,75.10
22.78,22.78,29.46,21.04,74.97
24.61,24.61,28.94,21.57,73.44
24.15,24.15,28.66,20.65,73.64
23.04,23.04,23.99,18.26,72.65
21.85,21.85,28.67,17.47,71.68
21.48,21.48,26.23,16.20,69.47
20.70,20.70,31.85,17.72,70.91
22.11,22.11,27.26,17.64,71.19
21.57,21.57,24.14,20.12,71.19
22.08,22.08,27.07,25.58,71.44
23.59,23.59,31.05,24.63,73.08
22.81,22.81,28.02,22.43,72.74
24.48,24.48,28.28,23.76,73.18
26.07,26.07,32.48,23.92,74.95
25.26,25.26,32.38,25.92,74.01
24.85,24.85,26.13,20.59,73.23
25.29,25.29,32.55,20.26,73.27
21.44,21.44,29.03,21.52,71.04
22.02,22.02,27.86,21.05,72.66
28.44,28.44,27.60,25.28,70.03
22.26,22.26,30.82,25.41,71.21
24.85,24.85,33.94,29.65,71.06
24.94,24.94,33.58,27.54,69.10
21.80,21.80,32.38,23.34,69.08
22.22,22.22,26.79,20.93,68.35
25.35,25.35,27.79,23.97,69.08
26.03,26.03,30.49,24.77,70.19
28.13,28.13,34.14,29.41,70.23
27.10,27.10,32.16,34.66,71.11
16.50,16.50,30.16,27.48,64.92
17.52,17.52,29.54,28.45,58.74
23.34,23.34,35.85,36.93,54.64
25.93,25.93,35.18,32.64,55.59
21.92,21.92,35.20,38.49,56.89
20.27,20.27,36.22,39.33,56.97
20.34,20.34,37.51,35.07,53.65
20.34,20.34,37.91,36.59,54.07
19.44,19.44,38.20,38.66,55.38
18.48,18.48,37.22,35.07,52.64
12.57,12.57,29.45,33.18,52.42
6.66,6.66,20.87,36.40,52.48
4.55,4.55,20.09,35.53,70.07
2.34,2.34,12.97,31.57,66.95
6.05,6.05,10.27,34.19,65.21
13.40,13.40,10.94,33.10,65.82
15.76,15.76,12.49,29.30,67.08
13.24,13.24,11.05,36.60,59.77
3.89,3.89,6.67,29.91,55.52
1.98,1.98,9.61,32.45,61.61
3.89,3.89,12.64,35.22,74.78
7.35,7.35,14.20,26.17,72.95
9.40,9.40,11.53,23.95,71.37
9.64,9.64,12.43,31.59,72.27
11.19,11.19,12.37,31.42,73.30
10.81,10.81,13.11,29.34,72.10
11.25,11.25,11.62,33.17,72.51
11.35,11.35,10.80,30.52,71.71
11.11,11.11,9.45,35.36,62.06
2.29,2.29,6.00,40.09,53.90
4.61,4.61,10.40,35.50,71.32
7.75,7.75,9.55,32.03,72.55
8.65,8.65,8.59,27.69,71.15
8.74,8.74,9.63,25.28,70.90
10.56,10.56,11.24,30.57,71.79
10.84,10.84,11.41,28.43,72.39
7.91,7.91,10.69,32.91,72.17
8.19,8.19,11.15,29.43,71.09
16.78,16.78,18.14,35.39,69.49
22.99,22.99,22.80,45.04,56.99
19.17,19.17,28.48,33.80,49.06
22.71,22.71,31.59,37.00,50.64
26.79,26.79,33.23,40.39,50.41
29.02,29.02,32.97,39.42,49.39
30.57,30.57,32.89,40.71,49.44
27.74,27.74,30.90,41.25,49.47
21.20,21.20,25.06,39.18,47.81
8.47,8.47,16.30,33.48,48.12
1.83,1.83,15.90,32.99,56.33
2.49,2.49,16.40,34.62,72.70
2.72,2.72,9.18,29.51,71.72
4.69,4.69,8.61,28.91,70.83
6.76,6.76,13.31,29.03,70.58
7.67,7.67,15.24,27.51,70.67
8.86,8.86,18.29,29.13,70.02
11.68,11.68,22.47,29.08,69.91
17.24,17.24,27.95,34.34,68.42
25.04,25.04,32.49,38.11,63.31
25.76,25.76,33.55,35.88,53.30
23.66,23.66,35.36,34.66,48.82
27.44,27.44,32.91,34.28,49.96
31.28,31.28,35.30,35.81,48.90
33.79,33.79,34.51,37.33,48.75
33.91,33.91,32.42,36.14,48.29
29.63,29.63,31.49,38.50,48.41
25.45,25.45,28.77,34.74,47.88
11.96,11.96,19.53,29.63,46.55
2.36,2.36,17.16,29.68,49.41
2.54,2.54,26.56,32.86,72.88
3.04,3.04,13.26,22.69,72.84
6.07,6.07,14.58,20.73,72.95
7.26,7.26,17.74,21.98,72.10
10.76,10.76,18.03,23.78,71.93
6.63,6.63,14.77,20.66,70.38
4.24,4.24,10.32,22.10,70.79
7.98,7.98,10.44,18.00,71.63
11.22,11.22,10.26,23.14,79.05
15.30,15.30,15.67,14.56,81.63
20.60,20.60,19.25,22.62,81.88
21.28,21.28,21.26,23.07,80.27
22.28,22.28,20.84,22.83,82.74
21.84,21.84,22.41,21.26,80.29
20.58,20.58,25.63,21.63,80.91
21.76,21.76,24.18,11.73,81.31
22.18,22.18,19.55,15.81,76.63
20.21,20.21,20.18,14.06,77.95
17.86,17.86,20.64,20.58,78.37
17.07,17.07,18.78,20.00,75.43
18.31,18.31,14.05,19.88,76.90
15.79,15.79,17.54,16.16,74.75
20.00,20.00,21.11,15.97,74.20
25.59,25.59,23.76,14.71,72.64
24.61,24.61,22.49,15.89,72.44
21.35,21.35,21.66,11.66,74.66
16.36,16.36,23.14,8.95,75.50
16.15,16.15,22.83,10.41,74.09
17.48,17.48,18.19,11.76,75.71
19.62,19.62,15.85,16.31,75.13
16.81,16.81,16.27,21.30,77.33
18.51,18.51,13.77,20.10,77.46
24.47,24.47,13.15,19.06,76.38
22.81,22.81,12.25,17.27,77.18
23.12,23.12,15.54,20.84,77.73
22.49,22.49,13.85,15.39,76.19
22.56,22.56,13.34,13.28,76.15
23.42,23.42,17.37,13.20,75.57
24.04,24.04,17.22,18.95,75.50
22.86,22.86,18.03,16.50,73.39
22.48,22.48,16.77,17.27,73.68
21.72,21.72,16.49,17.46,73.72
21.55,21.55,16.02,15.55,71.10
21.31,21.31,16.41,13.94,72.63
21.37,21.37,16.11,16.33,73.57
21.93,21.93,18.90,15.55,73.46
20.89,20.89,17.31,19.29,74.59
19.83,19.83,12.03,17.43,74.58
21.80,21.80,10.66,16.61,75.68
19.95,19.95,12.57,13.44,76.06
19.34,19.34,13.53,9.98,75.94
17.65,17.65,14.03,10.50,78.09
20.97,20.97,15.66,16.60,77.42
22.71,22.71,16.15,19.62,76.38
27.28,27.28,17.51,22.25,77.30
21.04,21.04,19.84,23.28,74.64
23.77,23.77,19.44,23.37,74.69
27.80,27.80,20.71,27.77,74.40
23.48,23.48,20.19,24.78,71.03
22.52,22.52,23.76,20.96,71.70
21.87,21.87,26.01,20.67,70.29
24.52,24.52,22.58,15.49,68.28
24.38,24.38,17.40,16.60,68.82
19.57,19.57,19.13,14.14,69.40
23.15,23.15,19.02,11.79,71.06
18.65,18.65,18.65,13.74,71.81
20.13,20.13,19.50,10.87,70.56
23.08,23.08,24.12,15.72,73.56
24.59,24.59,26.27,17.08,73.05
21.79,21.79,24.09,16.23,74.42
23.70,23.70,22.73,19.40,73.13
26.43,26.43,23.30,21.25,75.22
23.89,23.89,20.01,21.71,75.20
23.33,23.33,21.13,20.67,73.15
24.38,24.38,18.62,14.68,75.08
27.54,27.54,20.63,16.55,70.66
25.77,25.77,18.88,18.43,72.45
24.95,24.95,16.54,20.43,73.68
25.97,25.97,16.89,22.92,68.67
24.97,24.97,18.82,21.67,69.70
25.60,25.60,21.03,20.51,69.74
25.16,25.16,22.90,20.13,66.78
28.00,28.00,23.43,18.41,69.11
29.18,29.18,24.57,23.95,70.26
31.92,31.92,24.95,23.71,67.77
33.52,33.52,29.33,33.61,69.41
26.84,26.84,26.49,24.50,63.01
26.35,26.35,22.46,25.13,57.11
27.70,27.70,27.73,30.27,53.62
29.60,29.60,31.24,28.15,53.95
31.09,31.09,36.55,30.89,55.19
30.54,30.54,38.84,29.50,54.20
29.52,29.52,39.57,31.19,52.19
30.75,30.75,43.76,28.75,51.60
31.87,31.87,43.57,28.14,51.23
29.79,29.79,46.66,28.22,51.14
29.23,29.23,45.29,27.27,49.54
29.55,29.55,44.44,26.31,49.17
28.10,28.10,45.50,27.02,48.23
27.91,27.91,46.04,27.32,48.89
28.83,28.83,44.08,27.67,47.28
27.77,27.77,42.89,29.60,49.94
23.42,23.42,40.16,30.18,52.62
11.00,11.00,30.37,27.20,53.19
4.40,4.40,18.21,28.92,54.19
6.53,6.53,18.25,36.77,73.75
11.20,11.20,12.29,25.70,74.36
12.43,12.43,9.66,23.30,72.57
13.22,13.22,12.35,24.83,71.60
14.57,14.57,13.18,24.53,72.37
15.99,15.99,12.19,25.00,72.22
14.77,14.77,11.30,25.16,72.81
12.42,12.42,9.46,27.04,72.34
